CHTR,311.48,71303.28,48.42285,10.42046,-307.438,11.58237,173.6946,3.77488,5.65407,15600,2.47228,2.67345,1035.834,,0.2303,186.3226,,195.3214,4.14993,40.83819,1755,43.06011,1187,3.40193,,901.0214,1.18897,,,,,,453639.3,3.37532,1.47586,,,,162.0888,-6.47961,71862,1414,,4.08092,27.63693,15432.49,,1.65802,,,,43005,,,,,,0,68.44634,,2580,0.99418,1.14938,4.24444
WFT,0.4661,466.53,-2.08137,-0.48518,-4.377,-32.74763,5.83124,-1.75086,-2.7147,613,-46.60467,0.393,22.88952,,1.62244,-491.0496,1.14528,-516.5486,-1.09589,-17.8315,-2487,19.17313,-2698,-46.18432,-2138,-1733.35,2.80394,,39.05227,0,65,-2.893939,198801.4,2398.222,0.00638,213,-14,-32.25258,-1.553,-88.72525,7629,-915,5.756566,-42.84238,,-91815.07,32,0.08037,335,393,3.29379,5805,53,11255,8838,-240,,0,-84.43132,-32,-483,-25.71579,-33.55234,3.38379
DISCA,27.97,13965.03,5.35548,3.5386,-26.34493,4.01749,17.24955,1.825,-1.68065,6440,-1.99331,0.76957,-42.40524,,1.01399,195.0345,,215.4017,56.99576,8.90255,-522,61.35512,-438,-8.31599,660,679.9987,1.28703,0,11.75845,-603,-830,,1372571,-6.322171,2.58186,1854,362,-2.09145,11.76232,26.06545,16951,1323,,-5.43297,7.08525,-114142.9,58,1.45348,0,531,,9608,6648,21754,32912,-135,,0,-204.4809,931,1971,-2.85077,-3.32204,43.81081
TEN,28.2,1609.852,12.01284,2.98866,13.02736,4.91189,191.6233,6.66077,6.1881,821,3.70929,3.92765,-33.31196,4.39444,1.17817,176.9335,0.79454,209.498,4.30959,4.72309,389,15.54588,319,3.81811,417,353.2,1.90541,-1,17.30828,-170,90,5.582072,308562.5,46.09827,7.2375,190,104,15.20737,14.3301,-51.40852,1342,432,174.8923,3.93964,10.45359,11781.25,33,0.1468839,0,202,9.07399,9874,44,4210,5028,-419,,3.546099,92.65926,-41,154,7.568,14.77852,9.24983
LXRX,7.09,751.0111,-1.25749,-1.46815,-1.17571,-154.9814,0.74577,-1.26429,-1.29255,-118.528,-156.8728,1.76865,10.70177,,2.89551,,2.8261,,-74.55274,141.9723,-136.68,96.88067,-136.671,-173.3018,,-133.05,0.9075,,,,,,453235.6,-558.1255,-6.89902,,,,-0.27764,-27.61427,57.648,-141.711,,-173.3132,,-785465.5,,9.52298,,,0.71263,78.863,,,,,,0,-1.81648,,-155.252,-42.73112,-61.77988,-1.82011
AGIO,53.25,3098.014,-6.09506,-5.66458,13.06928,-480.3001,1.34709,-6.75437,-6.26217,-349.338,-731.6035,11.51652,-2.47583,,8.20737,0,8.19719,0,33.80877,11.368,-342.519,19.55294,-342.519,-461.7839,-320.794,-314.67,2.21064,7.222961,-32.40857,284.472,,-6.754368,194170.2,-56.61382,,-97.365,-99.162,-59.93047,13.06928,-6.04603,-669.892,-314.67,0.9232279,-461.7839,,-896646.6,5.91098,41.76742,0,669.892,,74.173,,127.573,929.079,-4.627,,0,0.20001,-63.83899,-311.901,-42.38365,-47.45933,32.78375
WCG,244.35,12215.51,11.76948,-2.62607,21.6548,3.29456,406.2666,8.15697,8.39921,16703.7,2.71414,86.16704,-29.26498,10.87604,,51.06189,,51.06189,14.8811,18.07944,612.2,,388.5,2.07883,511.4,366.795,1.20842,1339.3,,-15.2,935.3,7.062948,2099820,11.96158,211.1071,,232.2,4.375439,83.28186,22.5582,-2181.2,533.1,378.2146,3.27583,,43651.68,-2221.8,0.65364,0,,,18688.4,156.1,2569.6,12458.5,-128.4,,0,5.40225,-578.6,-120.8,3.59939,,15.50095
JMLP,6.23,84.10638,,0.07675,8.32886,-104.726,0.10556,-0.34588,0.29292,-1.49599,-242.3452,,904.2733,,,33.70643,,33.70643,-109.6822,,3.94421,-88.05514,3.93743,275.6377,,-4.55274,1.48573,,,,,,,3.46749,,,,,8.32886,-26.58615,37.9,-4.54596,,276.1124,80.98521,,,58.87823,,,,1.42848,,,,,,,-76.19195,,1.03854,2.53488,2.53899,-0.82686
MCBC,9.51,323.4762,0.7881,0.4827,5.40878,40.30444,2.20645,0.55418,0.70734,36.405,38.96169,0.90659,40.26878,-15.80997,,22.41488,,22.41488,20.92848,0.13929,30.238,,24.053,28.69615,27.025,18.816,0.55795,0,,0.068,,0.55418,,13.45848,,,8.422,1.036339,5.40878,-4.07226,10.401,27.025,2.04292,40.30444,19.70853,,-8.463,4.31164,0,30.837,,65.702,,41.238,1919.273,-1.191,,2.944269,31.94672,7.858,16.413,1.29237,1.292366,17.29986
PLXP,3.84,33.5698,-1.1189,-1.59182,0.15314,-1829.986,0.09228,-1.9736,-1.13622,-12.29098,-2089.067,1.89253,10.17252,,4.84054,152.2453,4.84054,209.6792,247.7835,,-9.93404,,-9.93404,-1232.664,,-13.8556,1.68885,,,,,,73263.63,-127.2358,,,,,0.389,-43.8553,-9.40997,-13.97268,,-1232.664,,-903094.6,,41.65505,,,,0.8059,,,,,,,4.50729,,-13.9012,-34.55903,-39.38683,83.90726
PLXS,54.43,1699.247,0.5891936,0.11795,28.67341,4.11633,83.66537,2.84324,-0.89977,166.579,3.7449,9.33692,5.05529,3.81767,2.05669,19.87585,0.97986,20.47641,15.12662,5.21999,107.61,8.96465,-28.06,-0.9765067,115.14,96.44,0.64969,-35.018,36.06523,-123.335,-2.059006,2.843244,159639.3,-2.882262,15.70823,49.49995,35.697,8.521091,28.93219,-9.5788,-108.652,107.61,84.71677,3.7449,419.4637,5357.778,-12.267,0.6030755,0,297.269,3.61067,2873.508,-135.917,1019.137,1932.642,-62.78,,0,-127.7554,25.361,4.051,-1.435726,-2.47928,13.66491
NCMI,7.21,569.293,2.88628,1.06234,-13.9304,61.14234,5.78949,0.15265,1.68484,202.6,44.05069,0.73441,-32.17905,26.82365,1.95208,,,,-5.41237,-1.0327,207.7,70.24961,128.3,41.10636,257.8,23.061,0.64466,,13.1475,0.6,,0.7989816,777447.6,,2.5739,42.3,39.5,22.73633,-4.83801,6.01684,861,84.1,2.820597,46.70564,6.97663,319580.4,,1.28017,0,,,444.7,-3,0,,-13.7,0.88,9.431345,286.4223,,81.6,16.08164,24.26656,3.92615
XNCR,37.92,2132.406,-0.5451394,-1.48296,9.26122,-180.5223,0.76618,-0.5354,-0.77237,-69.193,-138.2991,4.83169,111.1917,,5.51483,0,,0,,30.25564,-65.141,,-40.196,-100.5428,-53.569,-25.066,1.80558,4.152985,,3.733,,-0.5353951,350693,-9.7704,,,0.5080001,-7.835219,9.46895,74.49841,-271.601,-49.388,0.7627661,-162.938,,-352596.5,7.291,53.33815,0,271.601,,39.979,,92.4,585.586,-7.278,,0,35.23754,-10.311,-77.38,-8.17124,-9.66845,78.15954
CACI,161.19,4005.395,15.71929,11.26816,-28.65917,8.20148,179.7557,7.83492,12.83391,446.351,6.68472,3.03795,80.96239,4.28962,1.75907,47.91351,,50.05605,7.37235,3.94495,333.321,33.55871,324.351,7.131869,340.7,214.5781,1.43081,0.134,44.6914,-0.209,33.27,8.496456,241910.1,16.11973,9.40129,118.347,99.6,6.238374,88.13277,22.85076,1020.702,298.664,176.9099,7.3291,14.04958,12364.79,-90.365,0.88071,0,75.487,,4547.91,-170.474,1718.18,4251.155,-41.594,,0,90.91688,83.106,285.09,7.894472,9.286164,4.13906
HASI,22.18,1169.607,0.9504,-1.98908,12.19637,30.21326,2.41564,0.57583,0.65291,30.244,30.235,0.65283,112.4794,,,215.446,,238.2508,32.12257,,37.982,39.4104,34.18,28.72098,9.631001,29,0.86938,-0.005999565,279.4181,96.899,128.477,0.5758348,2674745,5.28223,,9.858,5.842001,1.556134,12.19637,-7.01142,1497.768,31.92,2.096297,30.21326,,768212.8,-71.009,9.30379,146.658,34.423,,125.713,546.167,1532.191,2295.114,-172.396,,5.951308,7.48519,15.276,-103.514,1.56785,1.570291,27.83636
RBC:756340,73.77,3182.601,8.39096,4.18757,3.57143,9.35948,81.00791,4.96755,5.11021,483.2,8.24926,4.47005,-15.64114,0.323,2.61433,54.80386,1.41892,54.82958,7.99393,1.1926,282.2,26.41857,226.1,6.44144,315.8,223.043,1.55458,-8,35.13039,-44.7,-54.40001,4.721603,151889.8,9.82702,10.29429,125.8,69.2,5.977012,53.74424,-2.85628,1084.9,291.3,74.83965,7.87257,17.1754,9783.898,4,0.88785,0,194,3.45711,3584.6,-274.7,1963.1,4601.3,-65.2,0.892,1.518232,11.00706,106,185.3,5.09415,6.06961,8.7
SRDX,57.07,764.6259,-0.04157785,1.50616,4.76912,-10.81686,6.13752,0.17255,-0.31024,2.195999,-9.26035,4.82697,-439.9266,,2.32052,0,2.20622,0,14.85691,7.69969,-7.531,45.12393,-4.057,-4.987951,-8.622,2.2702,0.92686,,-297.6037,-2.468,,-0.2171468,240639,-3.685384,,-2.44,-2.44,-2.233846,8.10665,105.59547,-64.67,0.356,6.181956,-9.25912,38.30791,-8452.663,,9.40083,0,64.67,14.38343,81.336,,55.82,164.135,-14.092,,0,-206.065,,19.96,-2.698119,-3.172109,11.2485
ZEN,61.17,6547.732,-0.9253966,0.33415,2.48197,-23.62805,5.27637,-1.10729,-1.1929,-95.076,-26.05298,4.37203,-25.43087,,1.785,111.685,,111.685,37.91297,62.29932,-132.508,69.96583,-124.485,-22.63664,-112.156,-110.638,1.76801,3.507,-231.9959,31.882,-0.05401611,-1.107288,266954.8,-35.01949,-30.38041,-25.671,-34.664,-33.02183,3.92606,82.33575,1.319,-112.156,4.308453,-24.09556,188.0074,-60429.61,-352.612,11.46812,0,450.756,,549.927,0,1005.074,1204.064,-23.917,,0,-15.37532,15.744,34.827,-14.36309,-20.92097,38.56533
CRIS,0.8,26.49052,-1.0429,-0.99122,-0.24764,-286.3557,0.3309,-1.78756,-1.04892,-31.115,-538.6644,0.93114,58.70822,,2.63092,3864.578,,4750.128,16.48936,-10.22344,-34.662,94.67764,-34.662,-316.9822,,-53.317,1.17861,,,,,,198818.2,-221.986,-9.34996,,,,0.02362,-76.94391,6.313,-53.317,,-316.9822,,-630218.2,,2.42254,,,,10.935,,,,,,0,46.87022,,-32.756,-54.74402,-69.85701,21.52701
BPFH,11.03,930.6825,0.6490594,0.35282,7.64006,21.48744,4.42554,0.70533,0.37942,151.605,22.81382,1.09493,-2.6335,-0.3287,,14.45542,,36.12612,16.16345,2.9875,80.614,,32.643,7.677094,86.385,59.81403,0.85034,1.563,,4.056,,0.5157155,,4.222709,,,24.347,0.6538683,8.69714,-27.98703,173.182,86.385,4.465101,21.48744,31.1161,,79.79601,2.48071,0,92.634,,282.87,,265.816,8375.84,-14.204,0.352,4.351768,-52.05166,29.622,29.91,0.51951,0.5205931,13.03677
PS,24.34,3287.626,-2.953233,-0.26977,-0.18733,-55.5555,2.14925,-1.17791,-2.62219,-93.074,-57.67276,1.54452,54.91705,,1.48463,6.98988,,6.98988,42.20071,,-126.995,71.6006,-337.75,-60.14271,-84.547,-159.1127,,0,-44.89916,0.675,-0.02200317,-1.186965,,222.6404,-11.65294,-26.259,-29.141,-91.84983,0.79436,,-201.126,-94.33,1.234996,-59.85333,,,,15.49473,0,208.626,,212.177,29.984,321.081,421.648,-8.333,,0,-318.5443,1.933999,-26.632,-39.28945,-106.9742,38.04979
BRQS,3.75,117.3876,0.27933,-0.24038,0.90898,3.47485,7.18563,-1.52032,0.03052,13.26,-6.50651,0.04249,92.49017,,1.37907,11.23248,1.19611,45.85874,-36.9383,,4.142,13.47979,0.833,0.6748,,-19.525,,,,,,,323990.2,1.73213,2.47042,,,,1.58213,-30.59377,21.382,-10.04,,2.08894,,2186.274,,0.59202,,,11.86691,198.282,,,,,,,102.1165,,-6.633,1.08043,2.19333,341.9624
UCFC,8.89,442.0913,0.7264486,0.38931,5.64629,38.90409,2.19818,0.53991,0.67165,51.27,31.32813,0.6218,25.92052,,,0,,0.07777,15.14471,3.57613,42.642,,33.505,29.31173,33.08,26.72101,0.57761,-0.03200001,,-0.438,,0.4686414,,11.20767,,,11.746,0.9638007,6.13036,-1.78119,-30.804,33.08,2.133517,38.90409,22.77413,,-44.734,4.03339,0,31.042,,105.25,,0.238,2789.183,-2.558,,3.149606,48.81902,23.529,19.412,1.2491,1.249103,20.76048
RGLD,79.56,5211.906,0.96904,3.44613,32.16185,-20.35995,6.83255,1.12039,-1.47156,315,-22.78201,1.79032,-47.65505,,4.26614,16.87597,3.99826,16.87597,-11.09926,9.67903,-122.577,81.42145,-122.455,-29.02669,-74.535,73.1526,0.38363,-1.972,74.64169,-4.042,0,,19415570,-5.578103,4.68902,67.884,25.333,-3.162478,32.16185,-2.27413,237.861,134.785,,-27.44929,23.14037,-4487870,-0.121,11.67129,0,117.078,9.31918,446.558,-250,422.075,2672.866,-11.812,0.9,1.332328,-222.0571,44.637,225.23,-4.517386,-4.64358,2.57613
TYME,4.18,430.5666,-0.25456,-0.17647,0.20224,,0,-0.20945,-0.25389,-24.59938,,0.20511,-18.02634,,6.81038,0,,0.74731,,,-24.61232,,-24.61232,,-15.20678,-18.96949,0.69547,0,,0,-0.04063,-0.1800587,0,-186.2852,-4060.439,,-3.08357,-292.2296,0.20224,-33.9125,-20.91449,-18.96949,0,,,-2237484,,,0,10.48298,,0,-0.2321,3.70567,10.71887,0,,,-56.40362,-1.46273,-17.05683,-150.4253,-186.2852,
VICR,33.7,1353.605,0.87076,0.25503,4.37033,9.23043,6.73265,0.00395,0.64613,35.014,-0.04301,1.69809,113103.6,,5.23287,0,3.81734,0,37.17304,0.83913,26.387,47.78967,26.426,9.61302,-0.562,0.1579,1.02849,3.412,59.52314,3.3,,0.004182005,284815.5,17.11196,,15.36401,13.241,0.1918109,4.37033,62.64747,-68.206,-0.112,5.705307,9.55113,129.3459,27379.38,0.004000001,4.89955,0,68.206,3.7307,276.271,,36.408,207.665,-12.545,,0,709.7292,14.314,10.465,14.21198,17.10363,27.2294
RRTS,0.65,25.03514,-2.58468,-0.16274,-7.8729,-2.60504,57.83117,-2.82396,-3.58364,-14.848,-5.56484,0.26014,-312.4322,,1.22509,8802.175,,8973.594,2.90565,14.27054,-156.201,30.61004,-137.899,-6.19784,-52.328,-108.4543,1.31608,0,-535.2997,247.5,-30.866,-2.567348,483685.4,-197.7302,-0.54261,-1.015024,-10.821,-23.52367,0.1528,-91.49601,518.077,-131.539,54.45361,-7.02042,,-29978.04,0.389,0.01125,0,10.019,,2224.953,-251.232,819.72,847.296,-14.517,,0,-28.87176,10.453,-6.261,-16.13036,-23.53522,6.85793
HSC,22.15,1778.938,2.391938,0.7659,-3.01816,10.47531,20.98697,0.73415,0.68486,323.43,5.93947,0.76869,140.557,,1.46513,239.1274,1.14553,244.7874,15.81217,-12.00459,146.88,24.9213,58.612,3.791595,140.534,12.26529,2.6063,,29.33351,0,-26.177,0.09205698,185154.8,27.35128,5.01344,90.67999,57.912,1.072438,3.25664,19.80049,578.508,102.588,19.39959,8.43917,28.00772,12071.38,12.129,1.02211,7.655,61.736,7.16446,1740.455,-75.234,1289.755,1660.417,-98.314,,0,117.3469,48.315,63.516,3.961746,5.667703,15.08556
OMAB,34.59,1469.826,3.0058,2.0398,-0.8634,50.21885,7.77428,2.12675,2.65735,208.7122,41.3827,2.58052,24.94187,21.38707,2.62959,60.59795,,61.16544,4.37689,17.81291,184.8736,57.16805,130.7912,34.3399,,104.6815,1.05502,,,,,,306128.4,38.06892,26.34575,,,,7.50772,-15.8846,99.01413,145.1723,,48.31271,14.63948,105124.2,,3.84107,,,,382.6605,,,,,,0,28.13618,,100.4015,18.87894,20.8307,14.14151
SLAB,83.53,3604.185,3.32248,3.95873,10.87925,10.92075,19.5074,1.69371,2.05459,148.752,10.00212,13.95066,36.57731,2.81459,5.43646,33.54535,4.91006,33.54535,15.86127,6.41999,82.553,59.78558,89.894,10.5293,84.974,73.392,1.62024,-21.394,78.28539,-3.938,,1.086772,667514.4,9.03213,8.72751,44.224,25.13,4.068588,24.28227,-4.57867,-250.472,76.903,17.74363,9.66945,20.80266,70284.59,-32.251,4.22159,0,601.929,4.56381,853.751,316.968,602.506,1604.289,-12.252,,0,22.81387,94.34801,173.256,5.83334,6.47946,13.76384
BCBP,11.3,178.5612,1.08876,0.69383,12.0727,27.51633,5.26747,0.96208,0.92008,33.043,29.13922,2.05662,9.18052,,,18.6547,,18.6547,44.13583,7.65415,22.417,,14.205,15.80743,20.213,12.03368,0.48468,0.104,,41.079,,0.9234889,,7.60987,,,6.634,0.6663845,12.40364,-21.39066,4.06,20.213,5.54581,27.51633,16.63975,,-96.13599,2.1918,0,32.459,,95.25,10,36.519,2637.868,-1.908,0.54,4.955752,2.26861,4.891001,10.731,0.66795,0.6679516,26.92892
IVZ:47550606,17.24,7091.431,3.226697,0.7234,-1.16912,24.27031,13.16407,2.43132,2.80952,1459,27.69606,3.96634,-0.16267,10.85731,,84.95622,,84.95622,0.3065,4.86099,1389.5,70.05963,1157.6,21.93125,1465.9,1127.299,1.5417,-2.799999,39.81048,-63.8,708.6,2.750183,772944.5,13.38181,23.50802,361.7,356.1,4.109102,21.84857,-52.40817,6003.6,1429.2,12.58917,25.57142,23.74893,153655.8,-843.3,1.30506,0,1631.5,,5433.8,373.6,20724.8,32503.8,-111.7,1.0285,6.960557,21.67692,166.9,298.6,3.790617,3.870601,9.1256
HST,17.78,13193.87,2.62109,0.39046,9.89459,8.64354,7.44038,0.62131,1.19166,1462,12.08465,1.71486,208.9888,,,55.70882,,55.70882,3.58852,1.26432,1018,,882,17.14182,784,454.3617,1.27349,,,0,-150,0.7630903,26863410,12.24915,3.64063,,455,5.030615,9.89459,-9.64859,2810,526,7.288594,18.48556,45.65353,4604878,768,2.39584,0,1269,,5507,280,4079,12155,-277,0.71,4.499437,46.21656,286,289,7.891,7.983998,2.36059
HSY,110.01,23080.96,6.254374,2.91815,-7.49328,21.34941,36.62575,4.56212,5.26709,1952.988,14.77851,3.92802,79.04087,3.93791,1.01277,263.4929,0.69355,381.1007,7.215634,2.49472,1515.322,46.36623,1190.974,15.3074,1208.95,975.1176,0.14416,25.23199,41.2827,-237.024,97.92407,3.511154,504088.8,110.7759,13.47352,481.439,390.83,20.58673,5.88832,-2.23988,3882.433,1455.259,35.1612,17.13178,37.41405,64355.47,197.336,2.98096,1449.226,823.787,4.70328,7742.803,-80.472,7526.499,7836.189,-257.675,2.2072,2.625216,34.18005,289.979,616.906,17.77711,27.92532,1.385564
CTSH,69.08,39999.25,4.32239,3.28699,11.93103,17.47346,26.9919,3.66128,3.49005,3551,17.92708,8.21207,-2.67416,15.71067,3.24062,5.6841,,6.59501,8.28465,15.05228,2695,39.95829,2047,12.92341,2730,2178.464,0.92303,-5,48.91508,-1700,-25,3.564706,60861.54,18.64553,13.31304,745,743,17.4936,18.92759,-1.88501,-4039,2727,24.89076,17.03109,20.75727,7865.385,-172,2.52776,0,4763,,15824,-20,3661,15274,-284,,1.158078,8.10564,862,1927,13.70001,16.65242,9.5549
IART,49.21,4191.685,2.83265,1.24894,-7.73551,5.84457,17.71178,2.46162,1.5309,343.927,0.95814,2.41964,287.4749,13.59983,3.20501,104.0965,2.07919,104.9206,31.20853,7.4172,28.29,63.89272,123.418,8.46646,46.149,194.7659,0.81765,5.503021,67.13934,9.774,-45,1.366805,331301.8,10.83471,3.52275,86.16602,25.427,,16.03469,3.71567,1226.26,144.651,15.01796,1.94069,40.77872,28049.54,0.3260002,2.87549,0,205.991,2.01208,1457.728,1190,1695.591,3178.642,-43.503,,0,250.1361,79.25099,102.791,4.41028,4.81326,35.56502
CTSO,8.75,276.9534,-0.48919,-0.34483,0.63448,-65.5196,0.70396,-0.31855,-0.49911,-13.49146,-60.31081,0.7875,-31.78635,,7.02845,49.41245,6.84554,49.41245,50.17049,62.35868,-15.63176,68.33758,-14.95502,-70.97856,,-8.79653,0.72639,,,,,,250830.6,-101.2372,-7.5563,,,,0.63448,35.78706,-14.99382,-9.13754,,-74.19046,,-178036,,13.14459,,,7.13967,21.06977,,,,,,,-28.87908,,-10.32083,-52.96833,-64.42197,55.06536
FSFG,54.37,124.6172,4.32777,,,30.04662,20.70796,4.54363,4.54544,13.644,30.04662,,16.44888,17.9033,,,,,26.13322,9.18027,14.758,,10.78,24.86715,,10.78,0.29401,,,,,,,,,,,,,-3.81755,,14.758,,30.04662,,,,2.53715,,,,42.159,,,,,0.5,,14.54838,,,,,24.3005
BSMX,6.21,8459.104,0.70844,-0.4108,4.39181,28.76898,2.64896,0.50831,0.58214,2056.018,28.49313,2.86119,35.34863,3.67498,,42.28794,,199.4285,22.51188,10.35023,990.2535,,751.1199,21.82307,,689.0299,1.51026,,,,,,,13.06002,,,,,4.39181,-14.30847,8004.332,900.3692,,28.76898,,,,2.45755,,,,3610.386,,,,,0.44305,8.713623,23.14661,,-533.7928,1.25848,,18.09458
TOWN,25.68,1849.987,1.53283,,13.83061,31.31396,7.40711,1.59239,1.73177,159.021,32.85579,9.51699,22.18289,8.83391,,16.67005,,19.73815,41.76523,11.95067,159.823,,120.247,24.43842,147.602,99.35614,1.05519,,,2.172,,1.567051,,9.19475,,,48.411,1.249301,20.53774,-15.76092,-395.281,149.87,7.200051,31.31396,,,,3.62466,0,688.584,,385.981,78.816,293.303,11121.23,-13.445,0.458,2.492212,14.42305,,,1.26399,,29.3255
QURE,28.29,1054.614,-2.255183,-2.36842,5.20797,-706.9413,0.35937,-3.00028,-2.63069,-79.771,-606.2333,6.42642,-48.01221,,7.5624,4.80205,,10.36167,39.29204,,-88.574,,-88.89,-725.0408,-73.778,-79.26009,0.82809,1.639008,,90.656,,-2.937277,60693.07,-81.00828,,,-22.956,-44.28453,5.36153,45.66735,-218.838,-79.459,0.485729,-722.4633,,-448465.3,,86.02072,0,239.546,,12.26,0,63.242,281.06,-5.583,,0,-0.8491344,-20.056,-80.799,-42.32394,-49.02099,-37.62084
SYF,24.18,17378.93,3.526481,11.89696,16.51152,21.96818,20.92816,2.61973,3.35225,4429,21.71981,16.79119,29.42727,0.52383,,169.627,,169.627,10.89062,9.73939,3507,,2552,14.98371,3324,2095,1.03656,,,-1497,,2.619732,,17.9731,,,893,2.252506,19.47377,-36.82865,11673,3324,19.13718,21.96818,1.91503,,,1.08863,0,12068,,17403,633,23741,104545,,,3.473945,27.66683,,9075,2.58964,2.58964,8.34215
SYK,172.86,64682.02,5.151755,2.51254,-3.30749,19.21513,35.03827,5.98568,3.23991,3699,16.57827,5.90909,35.94481,7.54256,1.90657,60.1217,1.20997,73.05274,7.85096,7.52724,2348,66.24736,1236,9.310033,2241,1252.38,0.67498,0,78.03669,-230,-1,2.683504,402303,12.18634,,878,506,5.669029,26.36364,12.6095,4993,2533,32.73875,17.68605,67.94329,62696.97,-16,4.8721,0,2210,1.67608,13276,299,11650,22084,-598,1.376,1.203286,-30.87248,618,952,5.673759,6.836661,9.44765
SYN,0.6718,9.05854,3.76533,-4.76085,1.59065,,0,-0.16352,3.89393,-19.816,,1.78675,80.9035,,2.58252,0,,0,,,-7.417,,13.97,,,-0.581,2.2656,,,,,,0,,,,,,1.59065,-96.18871,-9.549,-15.492,,,,589083.3,,,,,,0,,,,,,0,150.4243,,-17.924,82.98166,171.7861,
VNCE,10.98,127.5987,-0.11629,0.24195,-3.87806,-1.59309,23.46431,-2.63955,-0.87075,4.423,21.28717,0.09035,40.12614,,2.21133,80.43222,0.86792,84.19842,5.63952,2.54864,71.25,46.42479,-10.184,-3.69232,,-20.08285,1.72361,,,,,,485591.6,-27.87121,-0.70113,,,,6.28327,78.9268,60.43,63.136,,25.83244,44.86593,-17929.58,,0.46262,,,2.61786,275.816,,,,,,0,97.60318,,2.844,-4.04412,-4.88944,5.34847
SYY,65.98,34295.59,4.296925,1.81146,-4.31205,3.93648,112.2782,2.73905,2.83179,3107.488,3.33103,1.51938,18.13911,8.99864,1.30136,299.9478,0.79624,329.7902,3.85555,5.74735,1947.76,18.88193,1495.668,2.522538,2351.707,1449.201,0.53697,-120.247,52.01748,-710.15,378.064,2.576247,884957.9,61.37549,6.11159,815.772,627.008,11.84146,5.07272,9.59045,7911.455,1956.224,110.9969,3.28502,35.85143,21290.57,4.751,0.57842,4.414,790.304,14.71952,59292.18,328.863,15475.62,18542.08,-687.815,1.24,2.364353,29.06973,271.145,956.603,8.093295,12.43311,5.77895
SYX,30.78,1146.867,-2.111221,-3.18526,9.69941,6.63498,26.58243,2.44136,2.09857,72.5,5.59507,8.12668,32.9263,,3.40931,0,2.77554,0,15.36204,-18.61592,66.7,32.00634,79.9,7.912458,71.3,86.59505,0.14151,-5.8,35.4052,2.4,0,2.297873,531473.7,26.33487,226.3333,20.2,18.4,36.24921,9.96511,0.37514,-302.8,71.1,33.65426,6.60527,,44789.47,249.6,1.13574,0,302.8,6.41383,1009.8,-0.1,143.9,528.3,-2.8,,1.4295,49.70644,-36.2,-121,15.49952,24.76751,-9.475572
TOWR,25.27,520.7322,5.43284,3.99706,12.4107,5.71033,104.5241,1.22843,1.32476,214.193,5.09626,2.31691,50.56692,,1.08454,92.57395,0.8811,99.85153,13.45107,0.63821,103.539,11.59067,28.51,1.30646,114.721,25.58675,2.11881,0.03199999,16.71605,0.55,-54.638,0.8934225,287136.6,9.63701,5.93776,51.89497,31.628,2.563995,15.42738,-16.56318,269.692,112.051,95.44656,4.74462,6.24005,3751.316,14.113,0.23862,0,47.744,22.07667,2182.238,-4.828,790.454,1210.78,-104.153,,2.057776,-56.82937,46.028,83.45,2.30117,3.70198,14.12418
EME,64.81,3730.473,5.807225,2.33826,5.68881,4.27944,134.3693,3.75593,4.41954,480.836,4.1466,6.12817,25.29479,6.79384,1.46215,15.94672,1.43577,16.8335,8.49943,4.40858,329.046,14.91545,259.8627,3.284167,330.554,223.9249,1.03166,-28.768,31.42554,-88.373,-4.154,3.165989,247311.3,15.30747,36.38243,131.587,112.391,8.111454,30.79096,-20.03168,-54.574,378.145,128.9355,4.15779,27.08796,6898.344,-0.1940002,0.47138,0,353.912,157.3537,7913.962,-116.647,2420.19,3995.893,-34.684,0.304,0.493751,22.08438,98.542,137.717,6.528528,10.78765,3.79887
RGR,52.68,919.6885,4.59712,5.27733,14.55812,12.94503,27.87502,2.87989,2.77469,96.572,14.86742,7.89545,-1.23187,-4.35744,3.4698,0,3.04596,0,9.66255,1.20798,65.466,27.11463,49.0075,9.945814,77.771,51.66262,0.09436,0,40.84212,-64.85,,2.878741,281568.6,20.5627,375.3941,20.13,12.285,20.7553,14.55812,-4.85493,-137.839,77.677,29.11273,13.28598,9.8587,27718.86,0.004999999,1.86646,0,137.839,9.16627,492.745,,68.493,316.052,-33.596,1.5868,1.981777,-18.62817,14.583,93.287,16.51252,20.52868,-12.92319
EMF,13.14,242.8286,,-1.49111,16.90125,36.36509,0.40377,-0.34325,-0.43165,2.49434,-85.01056,0.00023,-165.4424,,,0,,0,2.5575,-7.078,-5.83101,39.07446,-5.83101,-85.01056,,-5.83101,1.12699,,,,,,,-1.91772,0.29961,,,,16.90125,-14.43536,-0.00396,-5.83101,,-85.01056,,,,35.40209,,,,6.85916,,,,,0.30084,,-109.4071,,-25.33056,-1.91433,-1.91723,4.55798
EML,25.81,161.5083,2.78389,-0.01954,7.34568,7.455,36.88841,1.20904,1.99214,22.25324,5.60858,1.81933,69.04076,-2.71555,3.25531,28.50509,1.53188,30.5406,2.40948,5.33357,16.80444,24.94992,12.52194,5.40188,12.43145,7.61063,0.42826,,32.11867,,-6.3875,1.20904,194959.6,13.69552,13.98687,5.908453,4.9692,5.934769,15.23446,-0.44112,17.69827,11.45494,32.44592,7.24933,,10531.49,-0.17414,0.69674,0,11.36423,3.60907,231.8069,33.43929,60.8407,177.9065,-2.76295,0.436,1.704766,58.9186,1.48112,-0.12278,7.08916,8.57519,25.81729
